,New York
29193,-8.586110256258792
29194,-10.503070983258795
29195,-9.090405558258794
29196,-9.224539180258773
29197,-11.294624416258785
29198,-9.580405558258803
29199,-9.650161175258802
29200,-11.270836255258814
29201,-9.920405558258778
29202,-10.173796418258803
29203,-10.790405558258783
29204,-11.1986440442588
29205,-11.75040555825882
29206,-11.568470626258772
29207,-11.00040555825882
29208,-10.910405558258788
29209,-10.240405558258772
29210,-10.210405558258799
29211,-7.390405558258806
29212,-6.365654705258805
29213,-3.460405558258799
29214,-2.7756294602588127
29215,-0.7704055582588012
29216,-0.06040555825882166
29217,-0.706877159258795
29218,-2.940405558258817
29219,-5.0811671012588135
29220,-6.360405558258776
29221,-6.558371090258788
29222,-7.200405558258808
29223,-7.414545845258772
29224,-8.080405558258803
29225,-8.286392904258776
29226,-8.560405558258822
29227,-9.070405558258813
29228,-8.940405558258817
29229,-8.962387949258812
29230,-9.030405558258792
29231,-8.968354079258802
29232,-8.160405558258788
29233,-7.235675337258783
29234,-4.700405558258808
29235,-3.394711037258787
29236,0.11959444174118516
29237,-2.6106749972587977
29238,1.379594441741176
29239,1.1595944417412056
29240,-1.832614083258818
29241,-0.9704055582587898
29242,-2.280405558258792
29243,-4.2777108752587765
29244,-3.4004055582587966
29245,-3.4304055582587694
29246,-4.610405558258776
29247,-5.038546411258778
29248,-6.380405558258815
29249,-8.072222072258796
29250,-8.390405558258806
29251,-10.51040555825881
29252,-11.050405558258774
29253,-11.240486789258796
29254,-11.810405558258822
29255,-12.520405558258801
29256,-12.520405558258801
29257,-11.860405558258776
29258,-9.090405558258794
29259,-6.350405558258785
29260,-6.26040555825881
29261,-3.8904055582588057
29262,-3.658909359258814
29263,-3.0704055582588126
29264,-2.950405558258808
29265,-2.950405558258808
29266,-4.460405558258799
29267,-7.133947646258775
29268,-8.020405558258801
29269,-8.365964014258793
29270,-9.390405558258806
29271,-9.538863522258794
29272,-9.990405558258772
29273,-9.990405558258772
29274,-10.270405558258801
29275,-10.410405558258788
29276,-9.97040555825879
29277,-9.536611570258799
29278,-8.210405558258799
29279,-7.990405558258772
29280,-6.040405558258783
29281,-5.51040555825881
29282,-4.876402185258769
29283,-2.8904055582588057
29284,-2.860405558258776
29285,-1.6404055582588057
29286,-0.9204055582587785
29287,-0.7404055582587716
29288,-0.4661829432587865
29289,0.4895944417411897
29290,0.6021533827412213
29291,0.959594441741217
29292,0.9572269457411835
29293,0.9495944417412261
29294,0.697677852741208
29295,-0.0004055582588193829
29296,-0.11040555825877618
29297,-0.3504055582587853
29298,-0.43040555825876936
29299,-0.41040555825878755
29300,-0.49040555825877163
29301,-0.8704055582588239
29302,-1.1504055582587966
29303,-1.0204055582588012
29304,-1.280405558258792
29305,-1.4104055582587876
29306,-1.9904055582587716
29307,-1.9348924112587724
29308,-1.7704055582588012
29309,-1.4804055582587807
29310,-1.5947427542587889
29311,-2.030405558258792
29312,-2.3374315452588235
29313,-2.210405558258799
29314,-2.5180401152587706
29315,-3.5004055582588194
29316,-3.826756758258796
29317,-4.890405558258806
29318,-5.499361933258797
29319,-5.47040555825879
29320,-5.7397503122588205
29321,-6.550405558258774
29322,-7.100405558258785
29323,-7.230405558258781
29324,-9.22040555825879
29325,-9.98040555825878
29326,-11.270405558258801
29327,-11.47040555825879
29328,-11.624506522258798
29329,-12.110405558258776
29330,-12.270405558258801
29331,-12.170405558258778
29332,-12.18040555825877
29333,-11.810405558258822
29334,-11.00040555825882
29335,-8.950405558258808
29336,-8.530405558258792
29337,-8.540405558258783
29338,-9.540405558258783
29339,-9.950405558258808
29340,-10.130405558258815
29341,-11.200405558258808
29342,-11.310405558258822
29343,-12.350405558258785
29344,-12.360405558258776
29345,-14.090405558258794
29346,-14.740405558258772
29347,-14.820405558258813
29348,-15.490405558258772
29349,-16.190405558258817
29350,-16.4604055582588
29351,-16.31040555825882
29352,-17.00040555825882
29353,-16.850405558258785
29354,-13.710405558258799
29355,-11.770405558258801
29356,-10.140405558258806
29357,-10.200405558258808
29358,-9.300405558258774
29359,-8.520405558258801
29360,-8.490405558258772
29361,-8.240405558258772
29362,-8.240405558258772
29363,-9.540405558258783
29364,-9.490405558258772
29365,-11.270405558258801
29366,-11.280405558258792
29367,-12.440405558258817
29368,-12.68040555825877
29369,-12.700405558258808
29370,-13.020405558258801
29371,-13.73040555825878
29372,-13.960405558258799
29373,-13.960405558258799
29374,-14.770405558258801
29375,-14.850405558258785
29376,-15.270405558258801
29377,-15.200405558258808
29378,-11.830405558258803
29379,-11.390405558258806
29380,-9.110405558258776
29381,-5.490405558258772
29382,-5.210405558258799
29383,-5.060405558258822
29384,-5.1604055582587876
29385,-5.26040555825881
29386,-5.97040555825879
29387,-5.97040555825879
29388,-8.710405558258799
29389,-8.690405558258817
29390,-8.690405558258817
29391,-9.160405558258788
29392,-9.240405558258772
29393,-9.50040555825882
29394,-9.660405558258788
29395,-9.68040555825877
29396,-9.780405558258792
29397,-9.840405558258794
29398,-9.850405558258785
29399,-9.690405558258817
29400,-9.620405558258824
29401,-9.880405558258815
29402,-9.940405558258817
29403,-11.43040555825877
29404,-11.610405558258776
29405,-11.660405558258788
29406,-11.650405558258797
29407,-11.170405558258778
29408,-11.350405558258785
29409,-11.310405558258822
29410,-11.72040555825879
29411,-12.040405558258783
29412,-12.97040555825879
29413,-13.540405558258783
29414,-13.98040555825878
29415,-14.080405558258803
29416,-14.400405558258797
29417,-14.340405558258794
29418,-14.440405558258817
29419,-14.670405558258778
29420,-14.990405558258772
29421,-14.98040555825878
29422,-14.97040555825879
29423,-15.200405558258808
29424,-15.210405558258799
29425,-14.860405558258776
29426,-14.780405558258792
29427,-14.240405558258772
29428,-14.140405558258806
29429,-12.800405558258774
29430,-12.320405558258813
29431,-12.310405558258822
29432,-11.25040555825882
29433,-11.210405558258799
29434,-11.400405558258797
29435,-11.360405558258776
29436,-11.990405558258772
29437,-12.00040555825882
29438,-12.670405558258778
29439,-12.731325888258823
29440,-12.920405558258778
29441,-13.723247643258787
29442,-12.660405558258788
29443,-12.76040555825881
29444,-12.75040555825882
29445,-12.669853941258793
29446,-12.400405558258797
29447,-12.400405558258797
29448,-12.23040555825878
29449,-12.091046084258778
29450,-11.640405558258806
29451,-11.398607546258802
29452,-10.530405558258792
29453,-10.25040555825882
29454,-9.280405558258792
29455,-9.210405558258799
29456,-9.658652297258811
29457,-9.360405558258776
29458,-9.66534269625879
29459,-10.710405558258799
29460,-11.044596221258814
29461,-12.100405558258785
29462,-12.120405558258824
29463,-12.940405558258817
29464,-13.270405558258801
29465,-13.280405558258792
29466,-13.940405558258817
29467,-15.540405558258783
29468,-15.800405558258774
29469,-16.150405558258797
29470,-16.2704055582588
29471,-17.620405558258824
29472,-17.68587608325879
29473,-17.93040555825877
29474,-17.829179622258778
29475,-16.74040555825877
29476,-16.74040555825877
29477,-16.67040555825878
29478,-16.5772926622588
29479,-16.25040555825882
29480,-16.590405558258794
29481,-16.7704055582588
29482,-16.952624480258805
29483,-17.73040555825878
29484,-18.008310280258797
29485,-18.880405558258815
29486,-19.258947256258807
29487,-19.7104055582588
29488,-19.72040555825879
29489,-20.280405558258792
29490,-20.31040555825882
29491,-20.400405558258797
29492,-20.92040555825878
29493,-21.186942103258787
29494,-22.06040555825882
29495,-22.60528590025882
29496,-22.410405558258788
29497,-22.43040555825877
29498,-21.279718512258796
29499,-19.67040555825878
29500,-17.880405558258815
29501,-18.020123830258797
29502,-16.86082770525877
29503,-16.080405558258803
29504,-16.080405558258803
29505,-16.31040555825882
29506,-16.31040555825882
29507,-17.100405558258785
29508,-17.26299346625882
29509,-17.7704055582588
29510,-17.7704055582588
29511,-17.910405558258788
29512,-18.00040555825882
29513,-18.380405558258815
29514,-18.410405558258788
29515,-18.73040555825878
29516,-19.350405558258785
29517,-19.35528290725881
29518,-19.370405558258824
29519,-19.140405558258806
29520,-18.850405558258785
29521,-18.780405558258792
29522,-18.550405558258774
29523,-18.660405558258788
29524,-18.910405558258788
29525,-19.36761332325881
29526,-19.400405558258797
29527,-20.72040555825879
29528,-21.050405558258774
29529,-21.63216056725878
29530,-23.56040555825882
29531,-23.68040555825877
29532,-25.47040555825879
29533,-25.780405558258792
29534,-25.87034872125878
29535,-26.550405558258774
29536,-26.42040555825878
29537,-26.7704055582588
29538,-26.72040555825879
29539,-26.72040555825879
29540,-27.390405558258806
29541,-27.7704055582588
29542,-28.93040555825877
29543,-29.040405558258783
29544,-30.320405558258784
29545,-30.330405558258803
29546,-29.23040555825878
29547,-29.140405558258806
29548,-26.51040555825881
29549,-25.00040555825882
29550,-24.455394309258793
29551,-22.780405558258792
29552,-22.184709938258777
29553,-21.280405558258792
29554,-21.520724707258807
29555,-22.2704055582588
29556,-22.547586542258784
29557,-23.43040555825877
29558,-25.611518234258824
29559,-23.160405558258788
29560,-23.2104055582588
29561,-23.50040555825882
29562,-23.56040555825882
29563,-23.550405558258774
29564,-23.48040555825878
29565,-23.600405558258785
29566,-24.110405558258776
29567,-24.01040555825881
29568,-22.450405558258808
29569,-22.330405558258803
29570,-20.75040555825882
29571,-20.640405558258806
29572,-18.860405558258776
29573,-19.080405558258803
29574,-18.843429144258778
29575,-18.540405558258783
29576,-17.850405558258785
29577,-17.090405558258794
29578,-16.84410529425878
29579,-15.800405558258774
29580,-15.380139548258796
29581,-14.030405558258792
29582,-11.429255056258796
29583,-12.50040555825882
29584,-11.920405558258778
29585,-9.753583708258816
29586,-11.840405558258794
29587,-10.210405558258799
29588,-9.690405558258817
29589,-9.59346882725879
29590,-9.290405558258783
29591,-9.300405558258774
29592,-6.47040555825879
29593,-3.6504055582587966
29594,-2.7733901672588104
29595,-1.0004055582588194
29596,-0.42040555825877846
29597,-0.5525003452588066
29598,-0.11125996925881054
29599,0.14959444174121472
29600,-0.6404055582588057
29601,-0.5504055582587739
29602,-1.4004055582587966
29603,-1.3414016162587927
29604,-4.120405558258824
29605,-4.752525002258778
29606,-6.780405558258792
29607,-7.313292763258801
29608,-9.00040555825882
29609,-8.940405558258817
29610,-9.400405558258797
29611,-9.48040555825878
29612,-9.580405558258803
29613,-9.580405558258803
29614,-9.570405558258813
29615,-10.020405558258801
29616,-9.940725010258802
29617,-9.700405558258808
29618,-9.683630712258775
29619,-8.870405558258824
29620,-8.803520174258779
29621,-8.580405558258803
29622,-8.662861536258788
29623,-8.990405558258772
29624,-8.929745722258815
29625,-9.540405558258783
29626,-9.570405558258813
29627,-10.026380263258773
29628,-9.73040555825878
29629,-9.73040555825878
29630,-10.910405558258788
29631,-11.01040555825881
29632,-11.540405558258783
29633,-11.570405558258813
29634,-11.73040555825878
29635,-12.370405558258824
29636,-13.030405558258792
29637,-13.208073164258792
29638,-13.76040555825881
29639,-14.3679427722588
29640,-15.020405558258801
29641,-14.99322138125882
29642,-14.910405558258788
29643,-14.396915309258816
29644,-12.890405558258806
29645,-12.827732865258781
29646,-11.740405558258772
29647,-10.790405558258783
29648,-11.015302379258799
29649,-10.330405558258803
29650,-10.754061881258792
29651,-12.440405558258817
29652,-12.569772444258774
29653,-13.620405558258824
29654,-14.192470382258819
29655,-14.98040555825878
29656,-15.371579676258818
29657,-16.590405558258794
29658,-17.400405558258797
29659,-17.612280817258807
29660,-18.2704055582588
29661,-18.446345931258804
29662,-19.00040555825882
29663,-18.9021992802588
29664,-19.140405558258806
29665,-18.29345935725877
29666,-16.2594324582588
29667,-14.300405558258774
29668,-12.960405558258799
29669,-12.444330133258802
29670,-11.823346551258794
29671,-10.870405558258824
29672,-10.23040555825878
29673,-10.490405558258772
29674,-10.619099324258798
29675,-11.008752441258821
29676,-10.50040555825882
29677,-10.41016809125881
29678,-10.120405558258824
29679,-9.949386795258818
29680,-9.400405558258797
29681,-9.020771008258805
29682,-8.790405558258783
29683,-8.330405558258803
29684,-8.160405558258788
29685,-8.160405558258788
29686,-8.160405558258788
29687,-8.080080689258807
29688,-6.820405558258813
29689,-6.178846163258811
29690,-4.732625860258793
29691,-2.1504055582587966
29692,-0.5704055582588126
29693,-0.4779650732588152
29694,0.6991050457411916
29695,1.789594441741201
29696,3.6595944417412056
29697,4.219594441741208
29698,3.48044804774122
29699,1.5995944417412034
29700,0.14959444174121472
29701,-0.2475581002588001
29702,-1.5904055582587944
29703,-1.8543812282587737
29704,-2.690405558258817
29705,-2.9016307562587826
29706,-3.7304055582587807
29707,-4.700405558258808
29708,-4.990405558258772
29709,-7.47040555825879
29710,-7.5327777902588196
29711,-7.76040555825881
29712,-7.510873030258779
29713,-6.610405558258776
29714,-5.917235747258815
29715,-1.7504055582588194
29716,-1.4920281662588195
29717,-0.48040555825878073
29718,-0.3406257152587955
29719,0.07959444174122154
29720,0.10959444174119426
29721,-0.17040555825877846
29722,-0.5906689022588125
29723,-2.0904055582587944
29724,-2.4240656162588152
29725,-3.520405558258801
29726,-4.307872351258823
29727,-5.390405558258806
29728,-5.638702056258808
29729,-6.400405558258797
29730,-7.020405558258801
29731,-7.040405558258783
29732,-8.780405558258792
29733,-9.97040555825879
29734,-10.258993893258776
29735,-11.170405558258778
29736,-11.310405558258822
29737,-10.110405558258776
29738,-6.940405558258817
29739,-6.384723545258794
29740,-4.610405558258776
29741,-4.982535262258807
29742,-3.690405558258817
29743,-1.9004055582587966
29744,-2.98561682625882
29745,-2.1604055582587876
29746,-2.9104055582587876
29747,-4.471633865258809
29748,-7.020405558258801
29749,-7.478391160258809
29750,-8.890405558258806
29751,-9.050405558258774
29752,-9.770405558258801
29753,-9.900405558258797
29754,-10.240405558258772
29755,-11.070405558258813
29756,-11.01040555825881
29757,-11.520405558258801
29758,-11.530405558258792
29759,-11.18040555825877
29760,-10.736072130258776
29761,-9.390405558258806
29762,-9.390405558258806
29763,-8.23040555825878
29764,-8.25040555825882
29765,-8.650405558258797
29766,-9.490405558258772
29767,-9.620284182258786
29768,-10.040405558258783
29769,-10.081966367258815
29770,-10.23040555825878
29771,-9.96172622025881
29772,-9.910405558258788
29773,-10.004315858258792
29774,-10.320405558258813
29775,-10.374573654258825
29776,-10.560405558258822
29777,-10.550405558258774
29778,-10.370405558258824
29779,-10.130405558258815
29780,-10.200405558258808
29781,-9.640405558258806
29782,-9.630405558258815
29783,-9.300405558258774
29784,-9.208059636258781
29785,-8.920405558258778
29786,-6.524003191258771
29787,-7.300405558258774
29788,-7.207558267258776
29789,-6.9204055582587785
29790,-6.700375516258816
29791,-6.040405558258783
29792,-3.8838464022587686
29793,-2.460405558258799
29794,-1.756148541258824
29795,0.4795944417411988
29796,0.8574890317411814
29797,2.0995944417412034
29798,2.11082534174119
29799,3.6095944417411943
29800,3.517985014741214
29801,3.2395944417411897
29802,2.809594441741183
29803,3.059594441741183
29804,2.1595944417412056
29805,1.675519757741199
29806,0.15959444174120563
